timestamp, distance1, distance2, distance3, distance4, distance5, linearVelocity, angularVelocity, axialPower, turnPower
00:29:49,244.3328,392.04695,878.11045,313.15722,145.88233,6,0.01197,1.02308,0.00231
00:29:49,249.24049,417.88271,890.90802,284.19317,142.58855,6,0.00982,1.04044,0.0018
00:29:49,254.51727,443.65899,897.44029,263.94292,139.49687,6,0.00779,1.05343,0.00135
00:29:49,258.75766,462.58208,887.05146,251.91894,137.00859,6,0.0064,1.06068,0.00106
00:29:49,263.43642,484.26259,887.04972,240.63518,134.57434,6,0.00473,1.06788,0.00071
00:29:49,266.97142,501.24203,863.28945,233.21329,132.91893,6,0.00332,1.07225,0.00044
00:29:49,270.76796,511.41278,847.5528,226.33857,130.5852,6,0.00211,1.07519,0.00018
00:29:49,273.2866,503.57281,837.69906,222.08509,128.84318,6,0.00132,1.07632,0.00003
00:29:49,275.29392,509.34859,819.77411,218.80612,127.32447,6,0.00066,1.07696,-0.00007
00:29:49,276.87334,505.329,795.78219,216.27405,125.97879,6,-0.00002,1.07597,-0.0002
00:29:49,277.81056,492.76208,771.70316,214.79082,124.87695,6,-0.00066,1.05495,-0.00038
00:29:49,278.05806,489.24114,747.54897,214.42578,124.03308,6,-0.00136,1.01567,-0.00054
00:29:49,277.6819,464.56664,715.35362,215.12405,123.42935,6,-0.0019,0.99363,-0.00059
00:29:50,275.63215,455.69766,683.18208,218.74997,124.25064,6,-0.00217,0.98232,-0.00057
00:29:50,274.85185,449.20764,659.06744,220.41637,123.84519,6,-0.00219,0.97663,-0.00052
00:29:50,272.86024,425.85997,635.01073,224.36224,124.71283,6,-0.00207,0.97384,-0.00046
00:29:50,271.50261,416.36546,609,227.2026,125.32923,6,-0.00192,0.97181,-0.00041
00:29:50,270.2875,405.98175,591.00885,229.85656,125.89908,6,-0.00172,0.96321,-0.00034
00:29:50,268.9548,388.00744,567.03727,252.30531,126.54482,6,-0.00134,0.94209,-0.00018
00:29:50,266.95869,383.13231,541.05834,706.91441,128.21812,6,-0.00092,0.92439,-0.00003
00:29:50,261.92592,363.3098,517.07162,680.01438,128.43587,6,-0.00021,0.8951,0.0002
00:29:50,256.50572,352.33148,493.05797,654.11625,128.29023,6,0.00067,0.86377,0.00047
00:29:50,256.28667,342.59389,477.0249,629.27016,129.04296,6,0.00166,0.83795,0.00079
00:29:50,247.33867,333.62404,459.00254,611.43013,128.28847,6,0.00265,0.81581,0.00117
00:29:50,250.10575,319.35893,443.03045,589.15501,137.03445,6,0.00451,0.77375,0.00183
00:29:50,246.41335,307.34443,419.26624,569.23199,143.31701,6,0.00692,0.72516,0.00255
00:29:50,234.62833,303.12467,412.00593,552.26446,158.20744,6,0.00955,0.67566,0.0032
00:29:50,235.4781,297.43529,403.1094,541.71342,171.55803,6,0.01143,0.63864,0.0036
00:29:50,236.51922,293.63853,398.70892,531.98937,199.88412,6,0.01371,0.58727,0.00409
00:29:51,225.37237,289.13771,386.7963,525.07249,897.51808,6,0.01565,0.54732,0.00443
00:29:51,229.27377,286.47807,386.07262,523.87927,973.54156,6,0.01726,0.51526,0.00478
00:29:51,225.95081,283.47169,374.75748,526.89659,1062.47264,6,0.01839,0.49159,0.00506
00:29:51,226.71636,273.27157,373.27817,533.79265,1195.68278,6,0.01947,0.47309,0.00527
00:29:51,220.75518,275.17995,371.72883,551.51655,1300.71362,6,0.02054,0.46508,0.00534
00:29:51,217.8354,281.00747,375.5558,583.40099,1379.92756,6,0.02098,0.46931,0.0053
00:29:51,216.83667,272.64169,372.8063,630.19538,1434.41309,6,0.02104,0.48498,0.00521
00:29:51,218.42034,275.28524,373.63767,701.14059,626.87947,6,0.02075,0.51159,0.00503
00:29:51,223.50921,273.38398,379.50782,813.2496,308.9458,6,0.0201,0.54307,0.00476
00:29:51,215.01213,273.90686,389.21391,993.79485,266.15701,6,0.01917,0.57501,0.00447
00:29:51,213.47293,270.49112,401.42242,1125.37717,247.08866,6,0.01838,0.59727,0.00424
00:29:51,217.03696,265.46474,419.13479,1213.42006,238.07448,6,0.01715,0.62594,0.00385
00:29:51,207.21849,262.75937,443.35413,1257.55437,231.09455,6,0.01569,0.6517,0.00343
00:29:51,208.04042,262.18911,474.69087,1289.00052,225.22359,6,0.01409,0.6737,0.00301
00:29:51,200.76526,260.92068,508.63154,1316.73745,224.06973,6,0.01246,0.69179,0.00261
00:29:51,195.46518,261.42658,550.18896,1315.21562,222.16573,6,0.01089,0.70622,0.00225
00:29:52,190.99489,262.2918,597.03472,1322.40809,221.19173,6,0.00942,0.71745,0.00192
00:29:52,186.19761,261.93306,645.36393,744.70474,222.42174,6,0.00807,0.72635,0.00162
00:29:52,182.11576,261.76712,697.58089,667.84965,223.66407,6,0.00681,0.73268,0.00132
00:29:52,178.73914,261.78204,752.21978,619.32105,224.7772,6,0.00561,0.73608,0.00105
00:29:52,174.93607,260.31009,801.97374,591.02893,227.22066,6,0.00451,0.73883,0.00081
00:29:52,171.87507,259.11944,805.48582,571.7407,229.17482,6,0.00359,0.74017,0.00067
00:29:52,168.5127,256.85337,819.93834,560.43055,231.88625,6,0.00299,0.7405,0.00061
00:29:52,164.9509,253.87561,819.51092,553.49949,235.02343,6,0.00264,0.74031,0.00059
00:29:52,162.19636,251.34904,800.38545,549.86489,237.51632,6,0.0025,0.73998,0.00059
00:29:52,159.63566,249.58783,799.29024,542.75474,239.42669,6,0.00239,0.73959,0.00058
00:29:52,157.03191,247.69263,797.55558,536.56478,241.38779,6,0.00235,0.73916,0.00058
00:29:52,154.39797,245.71434,773.2308,530.97092,243.36182,6,0.00232,0.73883,0.00057
00:29:52,151.73576,243.65988,765.38907,525.86847,245.34113,6,0.0023,0.73854,0.00057
00:29:52,151.23272,244.51425,762.83149,518.53865,245.03715,6,0.00229,0.73843,0.00056
00:29:52,148.53138,242.37041,738.06412,514.23737,247.03504,6,0.00229,0.73659,0.00061
00:29:52,148.04924,243.36268,735.59594,507.16879,246.69188,6,0.00243,0.73314,0.0007
00:29:53,146.68804,243.78747,726.96884,498.8491,246.96712,6,0.0027,0.73035,0.00074
00:29:53,146.34633,245.43274,708.50615,490.82366,246.35794,6,0.00284,0.72936,0.00074
00:29:53,145.10119,246.46504,691.99755,503.53207,246.42726,6,0.00289,0.72887,0.00071
00:29:53,145.10264,249.69218,683.61156,492.2994,245.19887,6,0.00282,0.72891,0.00067
00:29:53,146.03507,253.73709,673.39028,957.43266,243.37138,6,0.00271,0.72913,0.00062
00:29:53,145.96116,256.79715,657.18375,935.54086,242.46258,6,0.00253,0.72952,0.00057
00:29:53,145.80361,259.57256,639.49905,913.21109,241.76846,6,0.00231,0.72995,0.00051
00:29:53,146.85042,264.33617,625.00904,890.41252,239.97585,6,0.0021,0.72972,0.00048
00:29:53,147.85234,268.96645,609.0023,867.26574,238.34098,6,0.002,0.72708,0.00049
00:29:53,148.85762,273.68421,585.03357,843.93475,236.77465,6,0.00198,0.72495,0.00048
00:29:53,151.18619,280.92656,569.09715,820.39796,233.99612,6,0.0019,0.724,0.00043
00:29:53,152.14865,285.58568,553.18282,796.51982,232.64263,6,0.00174,0.72362,0.00038
00:29:53,154.37069,292.44971,529.27419,772.21664,230.18162,6,0.00154,0.72323,0.00034
00:29:53,156.57761,278.65743,505.37129,747.65728,227.81433,6,0.00161,0.71458,0.00058
00:29:53,159.1346,286.47557,489.53289,723.79699,225.10203,6,0.00245,0.70253,0.00097
00:29:54,161.85781,274.59425,479.74545,706.87078,222.31276,6,0.00333,0.69529,0.0012
00:29:54,165.78424,266.62926,456.1828,685.71212,228.30585,6,0.00452,0.68307,0.00157
00:29:54,173.69808,268.06814,448.97986,666.538,221.15152,6,0.00612,0.66508,0.00212
00:29:54,182.0733,272.92551,442.36802,650.25756,223.97477,6,0.0082,0.64529,0.00277
00:29:54,183.99072,265.94033,429.63738,639.08682,223.31303,6,0.01059,0.63024,0.00341
00:29:54,183.993,277.88766,430.3665,632.94109,224.55743,6,0.01235,0.62304,0.00378
00:29:54,194.36072,275.6586,428.55983,630.69526,211.69999,6,0.01443,0.61665,0.00418
00:29:54,194.45898,282.09275,437.44935,634.61066,208.1329,6,0.01621,0.61033,0.00455
00:29:54,204.04604,289.41415,440.91713,645.83673,201.95595,6,0.01753,0.61279,0.00462
00:29:54,204.64162,291.04747,448.51176,666.29807,187.54325,6,0.01802,0.62228,0.00455
00:29:54,208.67859,299.78214,452.23749,687.93525,177.17324,6,0.01806,0.63276,0.00449
00:29:54,222.61521,310.47201,449.24298,716.93226,173.59173,6,0.01797,0.64605,0.00443
00:29:54,222.30931,310.02804,456.71581,766.72469,167.34561,6,0.01769,0.66655,0.0043
00:29:54,233.33207,321.39942,458.95258,837.76182,160.00227,6,0.01721,0.68931,0.00412
00:29:54,237.23098,326.06332,462.78933,933.24242,159.42014,6,0.01656,0.71333,0.00388
00:29:54,244.17558,325.49266,470.67909,1070.25472,146.86066,6,0.01562,0.73518,0.00357
00:29:54,248.00672,327.73379,477.13886,1207.77822,138.28125,6,0.01484,0.74923,0.00342
00:29:55,245.31384,322.47945,485.72012,1397.61094,141.57231,6,0.01423,0.7623,0.00341
00:29:55,248.40872,325.84955,500.29127,1804.33738,140.51437,6,0.01388,0.77854,0.00339
00:29:55,245.18423,321.78174,520.15989,2052.34751,139.56585,6,0.01356,0.79454,0.00324
00:29:55,244.59302,320.4633,548.14323,2151.43034,129.26217,6,0.01301,0.80771,0.00307
00:29:55,246.82112,319.93011,572.94478,2189.09643,137.65028,6,0.01257,0.81641,0.00296
00:29:55,249.35462,319.45444,601.05312,2205.82761,145.32164,6,0.01209,0.82493,0.00279
00:29:55,244.64549,322.36186,651.30588,990.47366,149.50886,6,0.01127,0.83598,0.00252
00:29:55,239.95771,324.97462,709.06109,697.43825,154.28099,6,0.01028,0.84543,0.00225
00:29:55,236.35754,326.52322,757.35476,599.08828,158.25301,6,0.00953,0.85142,0.00209
00:29:55,233.58797,331.05311,837.33725,514.94862,160.52518,6,0.00864,0.85911,0.0019
00:29:55,230.62236,334.96027,929.93455,466.03597,163.50145,6,0.0078,0.8657,0.00167
00:29:55,228.49871,339.625,1040.88644,432.24915,165.53588,6,0.00688,0.87114,0.00142
00:29:55,227.15645,344.84184,1170.79693,407.65237,166.76284,6,0.00593,0.87542,0.00119
00:29:55,226.56751,350.485,1319.18639,388.82436,167.22907,6,0.005,0.87865,0.00097
00:29:55,224.36507,352.80396,1469.02566,380.16104,169.87237,6,0.00414,0.88101,0.00078
00:29:55,222.91187,355.43065,1603.48073,372.94241,171.59536,6,0.00338,0.88269,0.00063
00:29:56,222.26816,358.54415,1640.91989,366.29115,172.36199,6,0.00272,0.88418,0.0005
00:29:56,221.28384,360.37735,1649.13887,362.50061,173.54601,6,0.00217,0.88616,0.0004
00:29:56,218.79028,359.10239,1648.01939,363.70626,176.46448,6,0.00174,0.88794,0.00033
00:29:56,218.52708,361.00651,1641.51179,360.49898,176.78444,6,0.00147,0.8897,0.00033
00:29:56,216.9608,360.6026,1633.07478,360.68598,178.58622,6,0.00144,0.89202,0.00038
00:29:56,215.4261,360.35776,1628.98087,360.65681,180.33258,6,0.00153,0.89326,0.00042
00:29:56,215.19873,362.5057,1621.03205,357.51186,180.61116,6,0.00164,0.89384,0.00044
00:29:56,213.79505,362.8825,1612.38078,356.79671,182.19297,6,0.00175,0.89507,0.00047
00:29:56,213.71379,365.73576,1595.76936,353.11237,182.32936,6,0.00185,0.89573,0.00048
00:29:56,213.37802,367.54377,1593.36848,350.92178,182.74075,6,0.0019,0.89599,0.0005
00:29:56,213.39159,370.91001,1584.90141,347.10218,182.81228,6,0.00194,0.89631,0.00048
00:29:56,214.68667,376.60296,1568.53272,340.97517,181.56749,6,0.00189,0.89662,0.00044
00:29:56,214.65691,379.91641,1568.27679,337.8406,181.7379,6,0.00177,0.8969,0.0004
00:29:56,215.54343,383.90405,1558.14646,334.0223,180.93953,6,0.00165,0.89709,0.00036
00:29:56,216.63539,388.86487,1542.04404,329.5194,179.98734,6,0.00148,0.89816,0.00033
00:29:57,216.34047,391.13863,1518.00294,327.92133,180.44478,6,0.00135,0.89899,0.00031
00:29:57,217.2778,395.48509,1502.00758,324.32869,179.66824,6,0.00125,0.89949,0.00027
00:29:57,219.44863,401.90262,1486.04537,318.83681,177.68117,6,0.0011,0.8998,0.00022
00:29:57,220.1973,405.4372,1470.10223,316.19537,177.1006,6,0.00093,0.90001,0.00019
00:29:57,220.69651,407.80953,1452.151,314.47736,176.72076,6,0.00086,0.90139,0.00021
00:29:57,221.19067,410.1703,1434.20731,312.8096,176.35033,6,0.00088,0.90279,0.00025
00:29:57,223.23443,416.08474,1418.304,308.18655,174.54057,6,0.00095,0.90389,0.00025
00:29:57,223.79757,418.81091,1408.39139,306.39901,174.13912,6,0.00096,0.90439,0.00023
00:29:57,225.87015,424.91343,1384.51564,301.88283,172.34758,6,0.0009,0.90477,0.00019
00:29:57,226.38135,427.42222,1366.60822,300.3561,172.00101,6,0.00082,0.90495,0.00017
00:29:57,228.31789,432.89871,1342.72067,296.40705,170.33378,6,0.00068,0.90506,0.00012
00:29:57,230.03108,437.28203,1332.79577,293.15843,168.82536,6,0.00056,0.9051,0.00009
00:29:57,231.75703,441.7363,1308.86614,289.91598,167.31767,6,0.0004,0.9051,0.00005
00:29:57,233.35709,445.56756,1284.9072,287.0474,165.89543,6,0.00024,0.90507,0.00001
00:29:57,233.48501,446.20838,1260.91916,286.70925,165.81751,6,0.0001,0.90588,-0.00001
00:29:57,234.85741,448.90182,1242.91111,284.46138,164.53806,6,0,0.90635,-0.00004
00:29:57,236.15023,451.1963,1218.88113,282.41944,163.3061,6,-0.00011,0.90668,-0.00006
00:29:58,237.3539,453.04471,1194.83322,280.60072,162.12552,6,-0.00021,0.90682,-0.00008
00:29:58,238.48252,454.51941,1170.77246,278.96377,160.98665,6,-0.00028,0.90686,-0.00009
00:29:58,239.55126,455.6984,1146.70385,277.46691,159.87971,6,-0.00034,0.90685,-0.0001
00:29:58,240.5708,456.63724,1122.63108,276.08139,158.79792,6,-0.00039,0.90684,-0.00011
00:29:58,240.22233,454.91149,1090.55535,276.96371,158.99957,6,-0.00041,0.90684,-0.0001
00:29:58,241.30515,456.17319,1072.50583,275.40217,157.87674,6,-0.0004,0.90684,-0.00009
00:29:58,241.05952,454.96359,1054.46103,276.02748,158.01905,6,-0.00037,0.90685,-0.00008
00:29:58,242.09985,456.02335,1030.40925,274.55907,156.91678,6,-0.00033,0.90686,-0.00007
00:29:58,243.1773,457.26893,1006.36626,272.98354,155.78986,6,-0.00028,0.90687,-0.00006
00:29:58,242.95803,456.19771,982.33101,273.54163,155.91611,6,-0.00024,0.90687,-0.00005
00:29:58,244.11129,457.81843,958.30231,271.75878,154.74185,6,-0.00019,0.90688,-0.00004
00:29:58,243.99801,457.26693,940.28434,272.04658,154.80678,6,-0.00017,0.90688,-0.00003
00:29:58,245.20595,459.15591,916.26416,270.11379,153.59851,6,-0.00013,0.90688,-0.00002
00:29:58,246.43855,461.16532,892.24745,268.11212,152.37466,6,-0.0001,0.90688,-0.00002
00:29:58,246.3603,460.78552,868.23347,268.30769,152.41867,6,-0.00008,0.90689,-0.00001
00:29:58,247.64494,463.0481,851.22465,266.16919,151.16398,6,-0.00007,0.90689,-0.00001
00:29:59,247.59467,462.80438,827.21395,266.29358,151.19195,6,-0.00005,0.90689,-0.00001
00:29:59,248.89587,465.14739,809.20677,264.11005,149.92711,6,-0.00004,0.90689,-0.00001
00:29:59,248.86461,464.99595,785.19811,264.18651,149.9443,6,-0.00003,0.90689,-0.00001
00:29:59,250.17149,464.21291,761.19019,261.98632,148.67571,6,-0.00002,0.90689,-0
00:29:59,250.1537,447.39616,737.18286,262.0293,148.68537,6,-0.00002,0.90689,-0
00:29:59,251.47106,449.82028,713.17596,259.802,147.41069,6,-0.00001,0.90689,-0
00:29:59,251.46334,435.84771,695.17097,259.82043,147.41483,6,-0.00001,0.90689,-0
00:29:59,252.78607,432.35506,671.16455,257.57938,146.13706,6,-0.00001,0.90689,-0
00:29:59,252.79184,418.37176,647.15904,257.56581,146.13401,6,0.00004,0.90702,0.00008
00:29:59,254.31905,415.81954,623.16555,254.85168,144.74992,6,0.00036,0.9061,0.00023
00:29:59,254.93254,398.38428,599.19917,253.45236,144.43445,6,0.0009,0.90156,0.00046
00:29:59,257.56586,390.5756,575.28483,266.11986,142.51359,6,0.00177,0.89183,0.00077
00:29:59,260.54079,387.25014,557.41205,734.21024,140.47265,6,0.00263,0.88146,0.00105
00:29:59,262.90356,383.23443,547.63893,717.64241,139.41362,6,0.00363,0.86787,0.00137
00:29:59,259.20686,372.11984,532.18682,697.42637,135.02788,6,0.00527,0.84485,0.0019
00:29:59,268.68902,368.57622,517.20982,679.86196,130.15013,6,0.00709,0.82782,0.00228
00:30:00,266.58347,363.48455,508.4197,668.40712,125.70038,6,0.00821,0.82003,0.00244
00:30:00,269.6968,359.44776,494.69208,655.08465,119.37368,6,0.00936,0.81151,0.00266
00:30:00,268.96497,355.27544,481.83912,643.92194,112.05788,6,0.01039,0.80365,0.00294
00:30:00,271.05225,353.03819,479.3221,636.68805,112.8181,6,0.01159,0.79379,0.00333
00:30:00,272.54141,342.85685,470.12251,626.05488,102.58111,6,0.013,0.78301,0.00367
00:30:00,273.72121,348.07083,466.76307,622.92273,104.07851,6,0.01399,0.77755,0.00385
00:30:00,274.91222,345.74419,455.97398,626.04952,103.49841,6,0.01473,0.77686,0.00389
00:30:00,267.44058,344.07324,454.72717,619.63144,103.08415,6,0.01509,0.77909,0.00383
00:30:00,272.11359,339.26878,444.43405,619.49137,99.44017,6,0.01505,0.78464,0.00366
00:30:00,267.38869,340.211,446.13253,616.40221,97.53065,6,0.01475,0.78704,0.00354
00:30:00,266.44505,330.33277,438.32271,615.73386,99.71265,6,0.01425,0.7842,0.00341
00:30:00,266.53379,329.43688,430.80716,606.835,110.22421,6,0.01379,0.77862,0.00329
00:30:00,260.42606,322.15116,424.59839,601.99896,119.00606,6,0.01318,0.7789,0.00306
00:30:00,256.29343,316.35999,419.32279,596.72819,119.0984,6,0.01237,0.78071,0.00281
00:30:00,250.20339,306.35552,415.53692,591.92717,138.4039,6,0.01169,0.78152,0.00264
00:30:00,248.35581,293.2224,398.32599,573.26637,198.83574,6,0.01085,0.77241,0.00254
00:30:01,244.05708,292.8209,394.41525,570.77231,236.35921,6,0.01058,0.7496,0.00267
00:30:01,237.05484,282.0489,391.27286,558.8642,261.81867,6,0.01104,0.69216,0.0031
00:30:01,234.37362,274.68496,383.22129,550.565,718.07448,6,0.01201,0.63853,0.00348
00:30:01,221.29608,266.56477,381.13331,541.36683,707.09022,6,0.0135,0.58496,0.00378
00:30:01,210.86908,261.97744,375.01666,533.48985,707.42152,6,0.01458,0.55564,0.00387
00:30:01,211.64339,259.2742,373.05415,531.71707,702.24541,6,0.01503,0.54503,0.00388
00:30:01,205.67365,258.40256,366.3117,531.01074,698.58774,6,0.01525,0.53975,0.00385
00:30:01,199.93737,249.42359,359.88946,525.78948,695.17218,6,0.01528,0.53962,0.00378
00:30:01,195.7745,253.34161,351.95232,521.47805,692.86745,6,0.01512,0.54449,0.00372
00:30:01,193.18643,247.67233,354.99938,518.97999,692.69247,6,0.01495,0.55028,0.00371
00:30:01,184.3109,245.35937,342.90286,510.05994,694.95844,6,0.01496,0.55436,0.00378
00:30:01,186.18902,238.63422,339.35194,501.77242,699.07376,6,0.01518,0.55668,0.00389
00:30:01,179.75337,229.61228,335.50088,498.84109,704.769,6,0.01545,0.55372,0.004
00:30:01,177.93133,230.8186,326.16346,493.89071,716.9487,6,0.01592,0.5496,0.00415
00:30:01,176.92064,223.35817,324.04642,493.8684,730.47263,6,0.01634,0.5445,0.00427
00:30:01,176.17397,229.81102,330.73794,495.39414,748.88733,6,0.01677,0.54012,0.00436
00:30:01,175.46782,220.94898,325.97027,488.62982,785.00827,6,0.01723,0.53804,0.00441
00:30:02,171.14136,217.82392,321.71838,492.84755,833.98462,6,0.01749,0.54068,0.00442
00:30:02,170.62732,214.78566,320.03405,491.13671,1351.10033,6,0.01767,0.54808,0.00451
00:30:02,163.03609,213.85851,320.04266,492.39617,1295.15951,6,0.01805,0.55936,0.00463
00:30:02,166.83563,215.02943,323.04824,498.95118,1230.35474,6,0.0184,0.5719,0.0047
00:30:02,162.34386,217.36261,319.17488,510.47197,1155.97722,6,0.01868,0.58476,0.00474
00:30:02,160.73428,214.90007,319.39401,532.24984,1064.80952,6,0.01894,0.59345,0.00486
00:30:02,162.89333,217.94697,323.52484,555.53295,976.47381,6,0.01931,0.59899,0.00502
00:30:02,157.18133,218.90383,329.80907,603.95895,855.02561,6,0.02001,0.60597,0.00522
00:30:02,162.58974,215.12636,331.61263,688.0816,694.9382,6,0.02059,0.62107,0.00526
00:30:02,162.0004,222.65109,338.24852,1164.35008,501.60664,6,0.02078,0.64189,0.00518
00:30:02,163.52848,224.2851,350.49986,1099.02914,400.47847,6,0.02052,0.66905,0.00495
00:30:02,168.1694,220.08523,371.20452,1010.14805,346.41814,6,0.01978,0.70057,0.00462
00:30:02,167.68736,228.97393,402.28087,928.28547,312.4889,6,0.01855,0.73194,0.00416
00:30:02,168.90627,229.58894,443.48559,842.86759,291.39121,6,0.0169,0.76049,0.00365
00:30:02,172.68919,232.6197,499.64097,759.44497,276.03069,6,0.01499,0.7849,0.00313
00:30:03,170.25083,235.94016,581.19137,705.95535,267.37345,6,0.01352,0.80027,0.00281
00:30:03,167.55066,240.7431,1006.99067,647.91534,259.14965,6,0.01182,0.81835,0.00248
00:30:03,165.71613,246.42963,957.73628,592.91866,252.89219,6,0.01035,0.83235,0.00214
00:30:03,164.71211,252.97006,919.00221,545.46022,247.83024,6,0.00894,0.84297,0.0018
00:30:03,163.7052,257.15016,889.52106,524.15439,245.50528,6,0.00792,0.84911,0.00157
00:30:03,163.64743,262.48,853.00087,496.66938,242.75621,6,0.00695,0.85395,0.00135
00:30:03,164.01069,269.73426,810.82898,468.88338,239.52973,6,0.00576,0.85877,0.0011
00:30:03,164.63253,275.3119,791.82175,452.52278,237.26777,6,0.005,0.86148,0.00098
00:30:03,165.0693,280.26601,757.10648,439.65524,235.55637,6,0.00441,0.86398,0.00089
00:30:03,165.83158,286.7703,724.52513,425.46417,233.46172,6,0.00376,0.8664,0.00075
00:30:03,166.33678,292.34995,692.20734,414.67528,231.97417,6,0.00319,0.86808,0.00063
00:30:03,167.87747,299.25056,660.0563,390.45785,229.67739,6,0.00266,0.86924,0.00051
00:30:03,167.58448,301.4942,642.0108,380.97264,229.56763,6,0.0023,0.86986,0.00044
00:30:03,168.72773,804.594,610.00165,374.35729,228.00118,6,0.00188,0.87046,0.00035
00:30:03,169.4548,782.92361,592.01622,363.1716,227.04202,6,0.0016,0.87077,0.00029
00:30:03,171.58145,754.63089,560.04695,345.36953,224.71815,6,0.00125,0.87102,0.00018
00:30:03,172.15874,727.03953,536.07594,342.61228,224.00878,6,0.00079,0.87106,0.00003
00:30:04,173.74411,700.22211,512.08821,320.91659,222.40991,6,0.0002,0.87021,-0.00017
00:30:04,173.64656,680.7234,494.0793,321.34042,222.52592,6,-0.00046,0.8638,-0.00049
00:30:04,173.13776,662.024,476.05027,306.64254,212.81956,6,-0.0015,0.85097,-0.00089
00:30:04,182.08294,638.7367,460.00391,296.27728,214.65147,6,-0.0033,0.82849,-0.00143
00:30:04,189.72484,617.4936,444.04194,293.84984,214.31156,6,-0.00513,0.80926,-0.00176
00:30:04,197.25321,602.71102,434.21282,289.41545,210.5838,6,-0.00619,0.798,-0.00193
00:30:04,201.85338,584.18917,410.71255,277.53302,206.36467,6,-0.00729,0.78214,-0.00212
00:30:04,214.3925,567.97589,404.65095,275.31308,204.28014,6,-0.0082,0.7695,-0.00232
00:30:04,253.46287,551.75063,398.12026,271.18977,204.49541,6,-0.00903,0.76078,-0.00248
00:30:04,921.85791,536.51898,384.09336,263.05272,204.32301,6,-0.00967,0.753,-0.0026
00:30:04,887.48158,522.21347,370.62804,255.42095,198.21491,6,-0.01029,0.74165,-0.00277
00:30:04,844.8901,510.24763,358.80349,253.74196,190.98509,6,-0.01094,0.72804,-0.00295
00:30:04,811.11084,499.62532,356.02854,247.58905,187.82773,6,-0.01169,0.71118,-0.00319
00:30:04,761.12303,490.85071,337.38448,240.69323,187.26988,6,-0.01264,0.68762,-0.00354
00:30:04,727.38952,486.4533,332.80003,232.89011,179.87502,6,-0.01363,0.66257,-0.0039
00:30:04,679.65556,1011.86459,325.93484,231.00096,184.01818,6,-0.01537,0.62343,-0.00445
00:30:05,625.56798,947.2578,322.31446,234.56122,182.13833,6,-0.01729,0.59232,-0.0049
00:30:05,586.57976,901.69145,315.15342,228.74958,179.70766,6,-0.01861,0.57822,-0.00514
00:30:05,535.96415,844.95271,317.4782,227.61939,176.43486,6,-0.01999,0.57147,-0.00532
00:30:05,480.1185,786.47876,314.0072,220.84774,174.01467,6,-0.02083,0.5763,-0.00539
00:30:05,445.62758,736.88793,314.8118,220.14307,175.69602,6,-0.0212,0.58662,-0.00538
00:30:05,391.68043,673.6601,320.5031,219.16348,175.00141,6,-0.02122,0.60913,-0.00519
00:30:05,354.36721,609.10012,833.50089,212.66485,169.53462,6,-0.02056,0.63971,-0.0048
00:30:05,330.27807,556.96377,766.94916,217.34109,174.18589,6,-0.01926,0.67214,-0.00431
00:30:05,301.36292,501.23165,713.2924,215.22353,165.40859,6,-0.01753,0.70212,-0.0038
00:30:05,284.10096,463.28354,659.39778,213.97147,157.9034,6,-0.01563,0.72823,-0.00329
00:30:05,276.04976,432.34216,622.35187,213.16694,161.2648,6,-0.01408,0.74871,-0.00278
00:30:05,270.07516,408.80916,587.65362,224.63554,157.15841,6,-0.01215,0.76749,-0.00211
00:30:05,266.14998,387.82178,548.11632,740.18426,152.20691,6,-0.00883,0.78322,-0.00103
00:30:05,253.06894,365.12766,519.52145,693.22557,147.36882,6,-0.00489,0.78722,0.00008
00:30:05,247.31386,342.32593,486.38211,658.52358,141.33887,6,-0.0007,0.78482,0.00109
00:30:05,245.401,334.75778,471.73445,632.43721,143.0924,6,0.00304,0.78097,0.00176
00:30:06,248.81279,320.45873,450.33702,612.6497,135.19185,6,0.00589,0.77781,0.00219
00:30:06,243.2445,317.99136,438.46158,597.38281,143.25682,6,0.00793,0.77513,0.00252
00:30:06,240.15588,309.58939,419.30324,585.76459,142.28031,6,0.00958,0.77104,0.00288
00:30:06,242.10588,301.52578,409.82096,577.97069,155.9596,6,0.01122,0.75762,0.00349
00:30:06,234.92834,295.0096,403.43475,577.85782,169.12119,6,0.01378,0.73529,0.00438
00:30:06,233.27065,295.21217,394.54315,585.36936,175.37696,6,0.01614,0.71739,0.00509
00:30:06,230.08829,291.78744,395.76166,609.89995,201.29216,6,0.01939,0.70861,0.00573
00:30:06,229.77504,292.52256,395.06342,661.13515,185.41822,6,0.02176,0.71933,0.00593
00:30:06,236.58925,290.9223,398.19065,721.88292,174,6,0.02269,0.73764,0.00589
00:30:06,231.78806,297.42676,407.83442,826.61167,184.94461,6,0.02305,0.77279,0.00571
00:30:06,239.00921,291.39267,426.07583,922.78706,181.03182,6,0.02257,0.81461,0.00532
00:30:06,234.07505,298.25201,453.66199,989.59049,175.94571,6,0.02119,0.85639,0.00471
00:30:06,239.68233,298.0744,488.83263,1039.86844,174.9556,6,0.01908,0.89221,0.00404
00:30:06,231.98356,300.21561,533.31358,1063.13283,173.91727,6,0.01675,0.91729,0.00348
00:30:06,235.02472,304.39991,588.28768,1082.13018,172.56702,6,0.01459,0.9341,0.00303
00:30:07,229.83369,307.82659,650.42297,1079.33214,174.33648,6,0.0128,0.94522,0.00274
00:30:07,227.75634,312.4747,682.11241,1082.95343,173.6466,6,0.01174,0.95179,0.00253
