timestamp, distance1, distance2, distance3, distance4, distance5, linearVelocity, angularVelocity, linearAccel, angularAccel,
00:02:39,282.239,996.931,431.571,284.084,181.81,6,-0.008,1.065,-0.002,
00:02:39,290.184,920.708,426.297,266.583,192.169,6,-0.008,1.078,-0.002,
00:02:39,257.157,816.387,558.237,250.562,172.561,6,-0.007,1.093,-0.002,
00:02:39,256.026,713.032,1215.827,235.722,187.952,6,-0.007,1.108,-0.002,
00:02:39,269.736,681.284,1159.977,223.506,174.311,6,-0.006,1.119,-0.001,
00:02:39,258.272,580.773,1065.08,211.125,160.709,6,-0.005,1.13,-0.001,
00:02:40,231.365,540.917,975.401,197.053,146.701,6,-0.005,1.139,-0.001,
00:02:40,244.116,505.355,923.625,184.363,134.444,6,-0.004,1.146,-0.001,
00:02:40,253.713,488.481,841.361,173.312,123.992,6,-0.004,1.15,-0.001,
00:02:40,263.773,490.524,800.666,212.03,114.073,6,-0.003,1.151,-0.001,
00:02:40,274.46,455.03,755.067,303.167,103.858,6,-0.002,1.147,-0,
00:02:40,287.109,414.771,712.823,342.844,129.964,6,-0,1.136,0,
00:02:40,294.423,435.349,671.857,958.477,154.058,6,0.002,1.121,0.001,
00:02:40,276.809,394.369,632.678,920.051,141.593,6,0.003,1.108,0.001,
00:02:40,264.151,416.692,596.239,890.444,161.516,6,0.005,1.096,0.002,
00:02:41,288.257,411.72,599.691,871.354,147.337,6,0.007,1.089,0.002,
00:02:41,277.832,402.795,569.242,861.329,163.543,6,0.008,1.095,0.002,
00:02:41,277.148,395.002,576.137,859.871,143.002,6,0.009,1.11,0.002,
00:02:41,284.25,390.656,588.438,867.208,154.192,6,0.009,1.13,0.002,
00:02:41,283.229,393.344,569.702,876.778,166.939,6,0.008,1.148,0.002,
00:02:41,285.985,364.663,551.158,889.835,178.925,6,0.008,1.176,0.002,
00:02:41,301.066,366.781,532.365,915.835,185.168,6,0.008,1.204,0.002,
00:02:41,265.318,339.017,516.198,956.186,158.021,6,0.008,1.229,0.002,
00:02:41,264.337,346.333,501.054,1012.573,194.531,6,0.008,1.237,0.002,
00:02:42,266.253,357.198,488.491,1097.609,168.477,6,0.008,1.228,0.002,
00:02:42,243.006,339.851,481.623,1217.893,203.34,6,0.009,1.209,0.002,
00:02:42,249.654,321.744,479.774,1492.519,172.224,6,0.01,1.21,0.003,
00:02:42,263.301,309.741,486.832,1687.127,195.338,6,0.01,1.225,0.002,
00:02:42,244.928,298.609,503.18,1800.334,177.355,6,0.01,1.251,0.002,
00:02:42,228.954,289.12,525.831,1887.006,157.667,6,0.009,1.278,0.002,
00:02:42,216.148,282.528,558.892,839.769,174.048,6,0.008,1.303,0.002,
00:02:42,205.272,277.43,601.679,574.936,132.518,6,0.007,1.324,0.002,
00:02:42,195.067,272.114,651.554,490.738,138.963,6,0.006,1.34,0.001,
00:02:43,187.66,269.644,717.63,442.87,148.079,6,0.005,1.355,0.001,
00:02:43,181.435,266.682,778.029,422.526,155.47,6,0.004,1.379,0.001,
00:02:43,174.81,262.379,841.821,412.653,163.165,6,0.003,1.394,0.001,
00:02:43,168.639,257.328,897.541,410.124,170.209,6,0.002,1.4,0.001,
00:02:43,163.243,252.677,954.39,408.927,176.136,6,0.002,1.396,0.001,
00:02:43,158.659,248.534,1009.675,408.576,181.02,6,0.002,1.393,0.001,
00:02:43,153.035,243.157,1086.904,409.017,186.857,6,0.002,1.391,0.001,
00:02:43,149.772,241.556,1209.084,403.126,189.633,6,0.002,1.391,0.001,
00:02:43,146.376,239.526,1317.144,398.891,192.553,6,0.002,1.392,0,
00:02:44,142.775,236.757,1273.648,396.756,195.74,6,0.002,1.392,0,
00:02:44,141.52,237.676,1283.775,390.254,196.289,6,0.002,1.393,0,
00:02:44,138.976,236.389,1251.722,387.174,198.282,6,0.002,1.393,0,
00:02:44,137.621,237.049,1209.039,382.127,198.987,6,0.002,1.394,0,
00:02:44,137.467,239.695,1230.594,375.39,198.47,6,0.001,1.394,0,
00:02:44,137.281,242.284,1188.264,369.345,198.053,6,0.001,1.394,0,
00:02:44,137.027,244.649,1146.08,364.163,197.781,6,0.001,1.397,0,
00:02:44,137.923,248.738,1168.009,357.928,196.456,6,0.001,1.405,0,
00:02:44,138.572,251.739,1126.002,353.637,195.531,6,0.001,1.409,0,
00:02:45,139.043,253.938,1084.018,350.633,194.878,6,0.001,1.411,0,
00:02:45,139.365,255.45,1048.037,348.633,194.441,6,0,1.411,0,
00:02:45,141.002,259.38,1006.062,344.38,192.721,6,0,1.411,0,
00:02:45,141.274,260.673,964.086,342.778,192.367,6,0,1.411,0,
00:02:45,142.798,264.077,928.104,339.318,190.819,6,0,1.411,0,
00:02:45,143.006,265.069,886.123,338.148,190.559,6,0,1.411,0,
00:02:45,144.486,268.273,850.137,335.007,189.081,6,0,1.411,0,
00:02:45,145.972,271.507,808.149,331.868,187.603,6,0,1.411,0,
00:02:46,146.11,272.17,766.157,331.138,187.44,6,0,1.411,0,
00:02:46,147.541,275.142,730.162,1170.305,186.036,6,0,1.412,0,
00:02:46,148.98,278.149,688.165,1123.956,184.629,6,0,1.41,0,
00:02:46,150.525,281.672,716.198,1084.684,183.109,6,0,1.397,0,
00:02:46,152.603,287.808,680.287,1047.4,181.029,6,0.001,1.384,0,
00:02:46,155.652,298.851,639.546,1007.803,178.041,6,0.002,1.364,0.001,
00:02:46,160.815,316.696,604.013,975.781,213.224,6,0.003,1.346,0.001,
00:02:46,169.116,324.989,595.087,941.498,244.755,6,0.004,1.33,0.001,
00:02:46,180.21,290.263,554.588,909.147,234.987,6,0.004,1.325,0.001,
00:02:46,192.905,304.245,552.418,881.47,262.867,6,0.004,1.32,0.001,
00:02:47,211.264,276.896,546.18,851.356,286.573,6,0.005,1.287,0.001,
00:02:47,190.63,285.435,513.013,827.756,273.22,6,0.006,1.241,0.002,
00:02:47,207.825,306.916,510.791,808.792,256.547,6,0.008,1.148,0.002,
00:02:47,190.142,307.173,477.047,797.927,271.278,6,0.01,1.069,0.003,
00:02:47,179.251,318.324,482.457,800.99,282.184,6,0.011,1.059,0.003,
00:02:47,200.248,312.147,492.776,814.272,290.728,6,0.011,1.076,0.003,
00:02:47,223.138,308.699,507.563,835.447,266.268,6,0.011,1.057,0.003,
00:02:47,214.949,309.069,529.921,874.364,271.879,6,0.011,1.026,0.003,
00:02:47,239.328,313.532,520.042,940.342,246,6,0.011,1.025,0.003,
00:02:48,245.524,291.233,513.801,1020.109,221.44,6,0.011,1.044,0.003,
00:02:48,219.279,305.463,509.85,1129.594,262.015,6,0.01,1.069,0.002,
00:02:48,224.026,320.097,507.151,1311.524,232.172,6,0.009,1.097,0.002,
00:02:48,231.679,338.568,506.616,1601.87,229.39,6,0.009,1.123,0.002,
00:02:48,208.946,322.499,508.938,1708.371,234.247,6,0.009,1.155,0.002,
00:02:48,222.23,309.793,518.889,1823.014,200.57,6,0.008,1.197,0.002,
00:02:48,241.059,300.676,531.886,1883.347,212.274,6,0.008,1.221,0.002,
00:02:48,225.583,289.569,547.421,1302.118,202.711,6,0.007,1.238,0.002,
00:02:48,213.001,280.964,569.285,729.391,177.639,6,0.006,1.264,0.001,
00:02:49,202.835,273.484,589.011,612.111,190.648,6,0.005,1.294,0.001,
00:02:49,191.518,264.174,609.756,559.309,157.793,6,0.004,1.317,0.001,
00:02:49,181.815,255.82,630.752,532.73,159.308,6,0.004,1.326,0.001,
00:02:49,171.86,246.588,652.702,518.161,172.077,6,0.004,1.322,0.001,
00:02:49,164.235,240.984,697.889,493.13,180.26,6,0.004,1.324,0.001,
00:02:49,157.828,237.487,771.32,466.809,186.026,6,0.005,1.315,0.001,
00:02:49,153.053,237.769,917.64,434.541,188.833,6,0.006,1.309,0.001,
00:02:49,150.936,243.333,1213.874,400.559,188.278,6,0.006,1.313,0.001,
00:02:50,151.114,252.947,1511.387,371.164,185.771,6,0.005,1.324,0.001,
00:02:50,151.892,262.624,1595.164,350.793,183.552,6,0.004,1.338,0.001,
00:02:50,153.039,271.076,1616.266,337.35,181.636,6,0.002,1.344,0,
00:02:50,153.388,276.213,1670.021,330.129,180.918,6,0.001,1.348,0,
00:02:50,154.068,279.351,1634,326.374,180.111,6,0.001,1.351,-0,
00:02:50,154.19,279.916,1592.001,325.718,179.969,6,-0,1.351,-0,
00:02:50,154.077,279.391,1550,326.327,180.101,6,-0,1.346,-0,
00:02:50,154.038,279.21,1508,326.538,180.147,6,-0,1.345,0,
00:02:50,154.07,279.359,1466,326.364,180.109,6,0,1.345,-0,
00:02:51,154.042,279.231,1424,326.514,180.141,6,-0,1.339,-0,
00:02:51,153.883,278.493,1382.001,327.382,180.328,6,-0,1.334,-0,
00:02:51,153.633,277.342,1340.007,328.756,180.624,6,-0,1.322,-0,
00:02:51,153.179,275.257,1298.029,331.312,181.17,6,-0.001,1.312,-0,
00:02:51,152.313,271.318,1256.116,336.385,182.244,6,-0.001,1.302,-0,
00:02:51,149.852,263.775,1118.302,346.246,185.11,6,-0.001,1.291,-0,
00:02:51,147.317,255.998,1076.62,357.489,188.225,6,-0.001,1.279,-0,
00:02:51,144.078,248.544,1040.84,367.988,191.992,6,-0.001,1.274,0,
00:02:51,141.428,243.655,998.851,374.172,194.895,6,0,1.269,0,
00:02:52,140.575,243.254,956.673,373.395,195.577,6,0.001,1.266,0,
00:02:52,138.898,242.61,914.401,371.603,196.875,6,0.001,1.264,0,
00:02:52,138.782,245.523,872.16,365.248,196.388,6,0.002,1.262,0,
00:02:52,140.15,251.714,926.023,355.636,194.366,6,0.002,1.263,0.001,
00:02:52,142.087,260.705,884.037,343.436,191.728,6,0.003,1.268,0.001,
00:02:52,145.94,275.333,938.403,327.403,187.369,6,0.003,1.272,0.001,
00:02:52,149.683,289.921,903.004,382.893,183.532,6,0.003,1.264,0.001,
00:02:52,155.602,312.005,932.229,363.452,178.077,6,0.004,1.262,0.001,
00:02:52,165.913,349.924,956.631,400.28,169.592,6,0.004,1.267,0.001,
00:02:53,178.432,398.035,981.964,372.389,160.421,6,0.004,1.272,0.001,
00:02:53,192.866,371.732,1008.918,346.8,150.789,6,0.004,1.277,0.001,
00:02:53,209.139,398.101,1002.706,378.617,177.548,6,0.003,1.28,0.001,
00:02:53,227.283,413.711,997.454,354.431,166.394,6,0.003,1.285,0.001,
00:02:53,245.689,393.387,992.039,332.789,155.76,6,0.002,1.284,0.001,
00:02:53,239.44,392.135,953.612,361.347,179.083,6,0.002,1.269,0.001,
00:02:53,235.966,395.241,948.002,338.527,166.595,6,0.002,1.258,0.001,
00:02:53,258.615,405.043,943.538,366.46,189.641,6,0.002,1.249,0.001,
00:02:54,238.733,410.698,905.219,341.194,175.094,6,0.002,1.243,0.001,
00:02:54,257.411,418.015,901.637,364.285,195.47,6,0.003,1.238,0.001,
00:02:54,224.38,447.362,904.108,341.83,182.31,6,0.003,1.236,0.001,
00:02:54,257.193,406.136,901.748,361.98,166.964,6,0.003,1.231,0.001,
00:02:54,234.285,429.298,867.148,333.432,184.538,6,0.004,1.231,0.001,
00:02:54,279.079,453.527,835.11,345.97,165.91,6,0.004,1.233,0.001,
00:02:54,259.627,479.08,839.287,315.573,181.054,6,0.004,1.237,0.001,
00:02:54,273.539,473.021,843.455,284.925,161.099,6,0.004,1.242,0.001,
00:02:54,298.579,467.307,811.999,335.937,173.392,6,0.004,1.246,0.001,
00:02:55,280.211,467.84,785.79,349.865,156.171,6,0.004,1.253,0.001,
00:02:55,288.213,464.839,794.064,356.04,166.48,6,0.004,1.259,0.001,
00:02:55,314.894,462.174,802.921,361.252,143.496,6,0.004,1.267,0.001,
00:02:55,308.18,459.68,773.064,367.174,153.082,6,0.003,1.272,0.001,
00:02:55,303.039,458.269,742.496,371.436,160.743,6,0.003,1.273,0.001,
00:02:55,299.126,458.13,712.737,375.711,168.45,6,0.003,1.276,0.001,
00:02:55,295.258,425.724,723.804,342.316,175.199,6,0.004,1.275,0.001,
00:02:55,292.494,427.478,697.506,1449.007,181.035,6,0.004,1.273,0.001,
00:02:55,290.834,397.816,673.885,1468.224,154.011,6,0.005,1.264,0.001,
00:02:56,290.395,402.94,695.971,1451.14,158.167,6,0.005,1.257,0.001,
00:02:56,290.288,374.712,675.541,1469.139,161.52,6,0.005,1.255,0.001,
00:02:56,292.545,382.632,703.165,1487.862,164.056,6,0.005,1.256,0.001,
00:02:56,268.151,395.666,688.507,1513.53,142.32,6,0.005,1.257,0.001,
00:02:56,272.001,370.338,719.878,672.312,171.538,6,0.004,1.256,0.001,
00:02:56,246.109,347.013,706.77,632.966,204.247,6,0.005,1.253,0.001,
00:02:56,252.547,360.508,697.123,594.376,171.943,6,0.006,1.247,0.002,
00:02:56,261.533,341.396,697.575,554.519,204.11,6,0.006,1.247,0.002,
00:02:56,240.822,363.337,706.108,419.47,170.053,6,0.006,1.252,0.002,
00:02:57,253.983,348.97,719.971,380.765,194.866,6,0.007,1.25,0.002,
00:02:57,237.097,378.595,745.093,343.047,165.359,6,0.007,1.256,0.002,
00:02:57,255.704,413.451,779.214,385.031,167.285,6,0.006,1.262,0.001,
00:02:57,243.71,407.267,807.989,367.72,186.007,6,0.005,1.25,0.001,
00:02:57,264.628,398.908,835.475,329.473,157.709,6,0.004,1.248,0.001,
00:02:57,253.311,390.903,860.282,290.113,160.766,6,0.004,1.248,0.001,
00:02:57,277.637,383.304,887.238,250.623,176.691,6,0.003,1.246,0.001,
00:02:57,267.424,375.531,919.6,267.684,136.193,6,0.003,1.242,0.001,
00:02:57,259.946,370.374,955.047,273.866,146.958,6,0.003,1.227,0.001,
00:02:58,251.194,363.082,988.82,233.014,159.862,6,0.002,1.214,0.001,
00:02:58,243.907,356.252,1012.047,197.822,122.556,6,0.002,1.206,0.001,
00:02:58,236.964,350.724,1054.666,203.755,128.158,6,0.003,1.184,0.001,
00:02:58,230.54,347.197,1132.413,218.829,137.398,6,0.003,1.173,0.001,
00:02:58,225.468,346.307,1251.697,226.766,95.778,6,0.003,1.169,0.001,
00:02:58,221.533,347.3,1418.105,230.448,102.284,6,0.003,1.162,0.001,
00:02:58,219.534,350.552,1624.333,229.689,105.989,6,0.003,1.153,0.001,
00:02:58,217.601,354.295,1755.638,228.942,109.559,6,0.003,1.151,0.001,
00:02:58,217.291,361.968,1774.526,224.184,111.388,6,0.003,1.152,0.001,
00:02:59,216.62,368.502,1826.503,221.564,113.488,6,0.003,1.154,0.001,
00:02:59,216.395,374.019,1853.374,219.404,114.752,6,0.002,1.157,0,
00:02:59,216.811,379.183,1848.754,216.866,115.07,6,0.001,1.157,0,
00:02:59,216.398,380.768,1838.51,216.87,115.892,6,0,1.156,-0,
00:02:59,215.111,378.485,1828.509,219.382,117.228,6,-0,1.156,-0,
00:02:59,213.511,374.815,1856.602,222.829,118.757,6,-0,1.156,-0,
00:02:59,211.828,370.783,1846.717,226.582,120.347,6,-0,1.16,0,
00:02:59,210.564,368.601,1842.712,229.062,121.676,6,0,1.164,0,
00:02:59,209.928,369.2,1832.526,229.547,122.597,6,0.001,1.166,0,
00:03:00,209.634,371.349,1886.309,228.975,123.294,6,0.001,1.18,0,
00:03:00,210.423,374.9,1876.17,226.621,122.801,6,0.001,1.184,0,
00:03:00,209.711,375.224,1866.095,227.355,123.763,6,0,1.186,0,
00:03:00,210.231,377.598,1888.047,225.86,123.445,6,0,1.187,0,
00:03:00,210.776,380.092,1884.015,224.334,123.119,6,0.001,1.188,0,
00:03:00,211.54,383.622,1906,222.251,122.671,6,0.001,1.189,0,
00:03:00,212.26,386.971,1902.018,220.351,122.259,6,0.001,1.189,0,
00:03:00,213.083,390.833,1892.076,218.248,121.799,6,0.001,1.19,0,
00:03:00,213.76,394.033,1920.153,216.572,121.43,6,0.001,1.191,0,
00:03:01,215.813,399.964,1878.258,212.531,119.754,6,0.001,1.191,0,
00:03:01,217.73,405.265,1868.363,208.901,118.166,6,0,1.191,0,
00:03:01,219.486,409.806,1858.447,205.695,116.672,6,0,1.191,0,
00:03:01,220.999,413.174,1880.492,203.047,115.303,6,0,1.191,-0,
00:03:01,222.255,415.296,1870.473,200.949,114.057,6,-0,1.191,-0,
00:03:01,221.921,413.681,1866.403,201.649,114.214,6,-0,1.191,-0,
00:03:01,222.708,413.551,1888.306,200.519,113.185,6,-0,1.191,-0,
00:03:01,223.488,413.4,1878.217,199.389,112.154,6,-0,1.192,-0,
00:03:02,222.996,411.058,1868.149,200.445,112.388,6,-0,1.196,-0,
00:03:02,223.942,411.723,1890.108,198.941,111.273,6,-0,1.204,-0,
00:03:02,223.776,410.939,1912.092,199.301,111.352,6,-0,1.207,-0,
00:03:02,225.052,413.163,1902.088,197.071,110.076,6,-0,1.211,0,
00:03:02,225.061,413.207,1892.088,197.051,110.072,6,0,1.213,0,
00:03:02,226.291,415.216,1914.081,194.915,108.817,6,-0,1.214,-0,
00:03:02,225.8,412.906,1872.042,195.961,109.046,6,-0,1.215,-0,
00:03:02,225.083,409.557,1830.008,197.523,109.386,6,-0.001,1.215,-0,
00:03:02,224.34,406.108,1788.001,199.192,109.747,6,-0.001,1.215,-0,
00:03:03,223.662,402.985,1746.019,200.759,110.084,6,-0,1.216,-0,
00:03:03,223.075,400.295,1672.051,202.153,110.381,6,-0,1.218,-0,
00:03:03,221.166,395.182,1630.102,206.075,112.016,6,-0.001,1.219,-0,
00:03:03,220.512,392.223,1588.174,207.739,112.367,6,-0.001,1.22,-0,
00:03:03,218.597,387.119,1546.259,211.847,114.036,6,-0,1.22,-0,
00:03:03,216.753,382.344,1504.348,215.864,115.685,6,-0,1.221,-0,
00:03:03,214.98,377.904,1462.433,219.765,117.307,6,-0,1.221,-0,
00:03:03,213.273,373.762,1420.512,223.549,118.904,6,-0,1.221,-0,
00:03:03,211.621,369.871,1314.556,227.231,120.479,6,-0,1.221,-0,
00:03:04,210.03,366.252,1272.612,230.776,122.025,6,-0,1.224,-0,
00:03:04,208.666,363.633,1236.616,233.615,123.427,6,0,1.229,0,
00:03:04,206.344,360.177,1200.547,237.931,125.956,6,0,1.235,0,
00:03:04,205.817,361.247,1222.401,237.928,126.778,6,0.001,1.24,0,
00:03:04,205.574,363.609,1180.22,237.01,127.406,6,0.001,1.241,0,
00:03:04,206.685,368.611,1138.091,233.516,126.675,6,0.001,1.242,0,
00:03:04,206.452,371.127,1096.023,232.729,127.313,6,0.001,1.242,0,
00:03:04,207.382,375.403,1055.001,230.026,126.733,6,0.001,1.243,0,
00:03:04,208.155,378.994,1045.006,227.86,126.265,6,0.001,1.243,0,
00:03:05,208.812,382.066,1003.025,226.077,125.876,6,0.001,1.243,0,
00:03:05,210.908,388.159,961.063,221.72,124.133,6,0.001,1.241,0,
00:03:05,212.066,393.681,919.146,218.838,123.494,6,0.001,1.237,0,
00:03:05,214.906,403.47,877.293,213.045,121.419,6,0.001,1.231,0,
00:03:05,219.415,417.548,867.54,204.695,117.983,6,0.001,1.224,0,
00:03:05,222.496,428.837,831.802,199.138,115.939,6,0.001,1.222,0,
00:03:05,227.228,444.436,790.132,191.279,112.592,6,0.001,1.222,0,
00:03:05,231.601,458.369,754.406,184.431,109.474,6,0.001,1.222,0,
00:03:06,237.546,418.939,712.699,439.944,105.123,6,0.001,1.212,0,
00:03:06,243.476,403.32,709.076,995.022,100.867,6,0.001,1.189,0,
00:03:06,250.463,401.109,667.575,952.951,96.402,6,0.002,1.172,0,
00:03:06,259.504,355.312,626.177,911.325,129.41,6,0.002,1.164,0.001,
00:03:06,270.638,376.265,584.86,869.866,160.534,6,0.002,1.145,0.001,
00:03:06,254.541,331.134,577.084,831.008,190.661,6,0.003,1.095,0.001,
00:03:06,252.259,351.36,536.83,795.091,217.82,6,0.004,1.004,0.001,
00:03:06,225.23,323.78,498.567,765.012,204.183,6,0.006,0.891,0.002,
00:03:06,237.969,326.227,494.24,738.956,260.823,6,0.007,0.815,0.002,
00:03:07,234.383,314.367,458.108,715.509,277.838,6,0.007,0.754,0.002,
00:03:07,210.861,310.626,428.687,698.07,295.368,6,0.007,0.721,0.002,
00:03:07,240.724,308.504,434.886,682.699,344.371,6,0.008,0.71,0.002,
00:03:07,226.588,301.002,402.037,664.46,387.583,6,0.008,0.675,0.002,
00:03:07,215.437,264.407,408.404,654.071,429.101,5.72,0.009,0.532,0.003,
00:03:07,214.795,269.875,390.46,664.019,408.216,5.088,0.011,0.445,0.003,
00:03:07,214.899,245.976,419.467,707.264,385.701,4.42,0.012,0.407,0.003,
00:03:07,189.013,261.956,421.429,794.1,303.123,4.014,0.013,0.419,0.003,
00:03:07,199.331,283.053,430.118,939.354,284.944,4.032,0.012,0.479,0.003,
00:03:08,183.022,274.555,442.284,1144.421,268.841,4.266,0.012,0.535,0.003,
00:03:08,196.93,301.978,459.875,1215.418,248.107,4.731,0.011,0.613,0.003,
00:03:08,212.236,294.274,482.274,1301.917,230.773,5.323,0.011,0.693,0.003,
00:03:08,230.092,288.018,513.526,1389.115,236.059,5.983,0.01,0.773,0.002,
00:03:08,218.377,283.18,548.943,1421.618,230.477,6,0.01,0.839,0.002,
00:03:08,208.597,282.151,613.368,542.577,193.644,6,0.009,0.9,0.002,
00:03:08,201.037,283.944,709.469,420.501,184.183,6,0.009,0.947,0.002,
00:03:08,196.707,290.297,861.849,357.617,185.058,6,0.008,0.983,0.002,
00:03:08,193.109,297.396,884.169,324.19,141.1,6,0.007,1.012,0.001,
00:03:09,192.345,308.084,902.429,299.24,138.922,6,0.006,1.031,0.001,
00:03:09,192.772,318.524,927.9,283.103,138.876,6,0.005,1.041,0.001,
00:03:09,193.423,330.559,948.105,269.575,138.942,6,0.004,1.049,0.001,
00:03:09,196.247,346.215,969.222,255.507,136.948,6,0.004,1.051,0.001,
00:03:09,200.452,365.399,927.009,241.496,133.975,6,0.004,1.056,0.001,
00:03:09,204.091,382.758,923.291,231.336,131.723,6,0.003,1.059,0.001,
00:03:09,210.565,406.722,913.94,218.015,127.14,6,0.003,1.063,0,
00:03:09,216.228,427.253,872.573,207.875,123.251,6,0.002,1.065,0,
00:03:09,222.323,445.913,830.997,198.187,118.704,6,0.001,1.066,0,
00:03:10,227.102,457.585,789.051,191.035,114.763,6,-0,1.066,-0,
00:03:10,229.486,461.013,752.86,187.536,112.442,6,-0,1.067,-0,
00:03:10,232.805,417.208,710.571,1028.281,109.037,6,-0.001,1.067,-0,
00:03:10,234.889,380.122,675.359,986.683,106.798,6,-0,1.069,0,
00:03:10,239.304,388.217,633.322,939.439,142.687,6,0.001,1.065,0.001,
00:03:10,246.725,356.6,591.818,898.414,176.896,6,0.003,1.056,0.001,
00:03:10,257.217,351.453,589.121,869.401,170.277,6,0.005,1.033,0.002,
00:03:10,256.469,333.793,582.354,843.964,195.922,6,0.007,0.997,0.002,
00:03:10,259.444,352.13,546.799,829.34,181.339,6,0.009,0.959,0.003,
00:03:11,240.527,377.419,551.493,823.168,201.463,6,0.01,0.942,0.003,
00:03:11,237.17,365.788,555.313,822.04,181.693,6,0.01,0.938,0.003,
00:03:11,256.2,357.146,528.3,826.231,195.174,6,0.01,0.942,0.002,
00:03:11,282.952,356.169,542.07,833.722,208.54,6,0.01,0.951,0.002,
00:03:11,271.227,353.755,558.293,851.996,185.432,6,0.01,0.963,0.002,
00:03:11,267.193,357.522,542.377,874.902,197.036,6,0.01,0.958,0.003,
00:03:11,262.242,361.761,530.38,927.133,203.085,6,0.011,0.951,0.003,
00:03:11,258.059,336.01,522.999,1014.483,175.203,6,0.011,0.963,0.003,
00:03:11,258.314,347.718,520.767,1496.859,210.649,6,0.011,0.981,0.003,
00:03:12,263.097,365.558,525.898,1563.874,180.66,6,0.011,1.009,0.003,
00:03:12,275.131,354.041,536.121,1579.059,175.487,6,0.01,1.036,0.002,
00:03:12,256.935,343.641,550.004,1342.188,192.107,6,0.01,1.063,0.002,
00:03:12,272.411,335.083,575.201,1170.154,156.896,6,0.009,1.093,0.002,
00:03:12,257.976,328.532,609.391,465.022,164.328,6,0.009,1.121,0.002,
00:03:12,245.691,323.707,653.852,326.336,152.388,6,0.008,1.163,0.002,
00:03:12,235.204,319.951,707.38,309.59,131.91,6,0.007,1.191,0.001,
00:03:12,226.373,317.156,1549.391,303.12,141.959,6,0.006,1.222,0.001,
00:03:12,219.093,315.152,1492.988,299.835,100.767,6,0.005,1.249,0.001,
00:03:13,212.214,312.278,1441.387,301.848,111.542,6,0.004,1.27,0.001,
00:03:13,205.704,308.401,1360.697,307.11,121.002,6,0.003,1.287,0.001,
00:03:13,200.514,304.427,1320.611,313.157,128.143,6,0.002,1.3,0,
00:03:13,193.718,297.071,1244.224,325.964,137.106,6,0.001,1.306,0,
00:03:13,185.962,286.11,1201.013,346.871,147.148,6,0,1.303,-0,
00:03:13,178.625,274.101,1160.064,372.11,156.78,6,-0.001,1.305,-0,
00:03:13,169.655,258.552,1151.396,408.543,168.962,6,-0.001,1.308,-0,
00:03:13,160.533,242.452,1111.828,451.506,181.949,6,-0.002,1.31,-0,
00:03:13,151.542,226.865,1072.23,497.95,195.277,6,-0.001,1.314,-0,
00:03:14,141.646,210.482,1031.274,482.129,210.18,6,-0.001,1.316,-0,
00:03:14,130.822,193.206,990.993,467.886,226.642,6,-0.001,1.319,-0,
00:03:14,121.264,231.344,950.53,494.819,241.638,6,-0.001,1.322,-0,
00:03:14,110.641,214.314,942.793,451.983,258.622,6,-0.001,1.311,-0,
00:03:14,100.07,249.656,902.41,474.729,276.187,6,-0.001,1.298,-0,
00:03:14,124.321,231.068,861.887,432.08,295.71,6,-0.001,1.295,-0,
00:03:14,113.849,265.918,821.115,454.932,275.716,6,-0.001,1.293,-0,
00:03:14,137.995,248.032,781.113,413.637,278.831,6,-0.001,1.293,-0,
00:03:15,125.396,279.399,739.956,425.847,291.809,6,-0.001,1.287,-0.001,
00:03:15,148.678,308.112,700.609,393.709,268.294,6,-0.003,1.258,-0.001,
00:03:15,133.573,279.198,698.708,415.998,262.172,6,-0.005,1.244,-0.002,
00:03:15,117.532,248.798,665.704,438.109,283.547,6,-0.006,1.245,-0.002,
00:03:15,133.662,437.36,668.99,461.705,273.29,6,-0.006,1.256,-0.001,
00:03:15,114.294,398.674,638.301,454.039,262.359,6,-0.006,1.265,-0.002,
00:03:15,127.402,1239.934,644.911,448.204,278.672,6,-0.006,1.265,-0.002,
00:03:15,105.82,1364.311,655.14,412.192,302.414,6,-0.007,1.27,-0.002,
00:03:15,119.292,1386.436,633.739,414.716,333.102,6,-0.006,1.278,-0.001,
00:03:16,127.705,1414.524,608.982,381.676,325.65,6,-0.006,1.275,-0.001,
00:03:16,135.273,1393.483,624.614,382.495,320.024,6,-0.006,1.246,-0.002,
00:03:16,141.026,1432.406,603.989,385.295,283.292,6,-0.007,1.22,-0.002,
00:03:16,146.054,1379.904,585.328,356.794,281.046,6,-0.007,1.21,-0.002,
00:03:16,124.195,1289.39,567.287,363.105,280.458,6,-0.006,1.202,-0.002,
00:03:16,152.022,1237.962,550.638,372.256,250.428,6,-0.006,1.197,-0.001,
00:03:16,186.312,1123.323,532.346,347.096,253.036,6,-0.006,1.189,-0.001,
00:03:16,154.012,1044.504,517.157,324.739,259.072,6,-0.006,1.185,-0.001,
00:03:16,220.157,969.18,500.281,338.219,233.456,6,-0.005,1.183,-0.001,
00:03:17,191.918,869.093,486.429,320.096,245.1,6,-0.005,1.187,-0.001,
00:03:17,223.388,829.183,589.231,299.823,222.883,6,-0.005,1.193,-0.001,
00:03:17,222.494,789.916,1286.369,279.603,234.072,6,-0.004,1.197,-0.001,
00:03:17,217.927,686.696,1222.572,259.483,213.91,6,-0.004,1.201,-0.001,
00:03:17,251.025,648.642,1163.986,240.59,195.6,6,-0.003,1.208,-0.001,
00:03:17,212.652,675.228,1111.719,219.808,176.895,6,-0.002,1.222,-0,
